Date,Product,Category,Region,Sales
2025-01-01,Laptop,Electronics,North,50000
2025-01-02,Mouse,Electronics,South,1200
2025-01-03,Keyboard,Electronics,East,2500
2025-01-04,Mobile,Electronics,West,30000
2025-01-05,Monitor,Electronics,North,15000
2025-01-06,Printer,Electronics,South,12000
2025-01-07,Tablet,Electronics,East,22000
2025-01-08,Speaker,Electronics,West,3500
2025-01-09,Headphones,Electronics,North,2800
2025-01-10,Webcam,Electronics,South,4500
2025-02-01,Laptop,Electronics,East,52000
2025-02-02,Mouse,Electronics,West,1500
2025-02-03,Keyboard,Electronics,North,2800
2025-02-04,Mobile,Electronics,South,32000
2025-02-05,Monitor,Electronics,East,16000
2025-02-06,Printer,Electronics,West,11000
2025-02-07,Tablet,Electronics,North,24000
2025-02-08,Speaker,Electronics,South,4000
2025-02-09,Headphones,Electronics,East,3200
2025-02-10,Webcam,Electronics,West,5000
2025-03-01,Laptop,Electronics,South,55000
2025-03-02,Mouse,Electronics,East,1300
2025-03-03,Keyboard,Electronics,West,2600
2025-03-04,Mobile,Electronics,North,34000
2025-03-05,Monitor,Electronics,South,17000
2025-03-06,Printer,Electronics,East,12500
2025-03-07,Tablet,Electronics,West,25000
2025-03-08,Speaker,Electronics,North,4200
2025-03-09,Headphones,Electronics,South,3500
2025-03-10,Webcam,Electronics,East,5300
2025-04-01,Laptop,Electronics,West,58000
2025-04-02,Mouse,Electronics,North,1700
2025-04-03,Keyboard,Electronics,South,2900
2025-04-04,Mobile,Electronics,East,36000
2025-04-05,Monitor,Electronics,West,18000
2025-04-06,Printer,Electronics,North,13000
2025-04-07,Tablet,Electronics,South,26000
2025-04-08,Speaker,Electronics,East,4500
2025-04-09,Headphones,Electronics,West,3700
2025-04-10,Webcam,Electronics,North,5500
2025-05-01,Laptop,Electronics,North,60000
2025-05-02,Mouse,Electronics,South,1800
2025-05-03,Keyboard,Electronics,East,3100
2025-05-04,Mobile,Electronics,West,38000
2025-05-05,Monitor,Electronics,North,19000
2025-05-06,Printer,Electronics,South,14000
2025-05-07,Tablet,Electronics,East,28000
2025-05-08,Speaker,Electronics,West,5000
2025-05-09,Headphones,Electronics,North,4000
2025-05-10,Webcam,Electronics,South,6000
